"(Intercept)","t","Sex1","SingleorDoubleParent1","EmploymentStatus1","EmploymentStatus2","EducationStat2","EducationStat3","EducationStat4","EducationStat5","EducationStat6","EducationStat7","EducationStat8","EducationStat9","EducationStat10","EducationStat11","HasSibling1","FinalRelationshipStatLag11","FinalRelationshipStatLag12","FinalRelationshipStatLag13","FinalRelationshipStatLag14","FinalRelationshipStatLag15","FinalRelationshipStatLag16","FinalRelationshipStatLag17","FinalRelationshipStatLag18","FinalRelationshipStatLag199"
-0.258432471991971,-0.179986716853553,0.0469543236844492,-0.292859947661364,-0.337872539968441,0.0546154856400728,1.07756467639329,-0.108526952506614,0.248761914670109,1.34177482972051,0.613052537021263,2.52286606015852,-0.373517350994854,-0.235624603173455,0.298552493293284,-3.5425422741938,0.376898166192746,12.8290725973432,2.59778547710761,13.0493457347026,4.64331356453187,8.55533862172394,3.4819034753057,8.55563839943817,4.01789036566163,0.437499516780937
0.531538451787073,-0.815737970575156,1.05709502300592,-0.936959393897121,-0.743319448294266,-0.121926087170121,0.962707700246276,-0.764825922155027,-0.577748352176275,2.75774839586802,0.457644262172575,2.77637481423073,-1.25325772408228,-0.945724986845435,-1.30812795206147,-1.73131516092742,0.41819916040299,12.9484946705931,21.8696499172949,13.9544660054102,20.114324731932,8.59949462139673,13.228574452605,-5.1623528845757,8.72341382070734,0.536748114338936
-6.7660757417477,-0.159692665366439,0.250078106845972,-0.706706683365062,0.572037859837292,0.716255120472226,2.91453632304942,2.54346462020886,2.8747480083923,4.36814363952036,3.70660281996834,5.45432528522871,-1.31174286126366,2.54273588622825,2.14217147262407,-1.38325322919808,0.629509952280573,12.7710161659285,5.17356755211411,17.9891302138788,6.77269048873391,10.1685771249572,5.82195963469098,9.46961083238385,8.18765836466467,3.61057440650377
-8.76793903092502,-0.9665246962375,1.14467724164585,-0.527303279080484,-1.16908294407138,0.0690342263446509,1.21788218699533,-0.452537549352279,0.0141546749297023,3.62867564657018,1.46910694529194,3.63138319551822,-4.13434686960271,-1.79261137750534,-2.60797981250705,-1.008209409849,0.748997968748634,20.3327363322964,29.2018371325333,16.1087021133383,31.0598121979204,15.7761595560796,21.8681921048319,9.23643110057217,19.1158426028753,8.4077708368833
-4.17159186403754,-0.105170694408636,0.144067600854996,-0.180928637393137,1.90236882889108,1.88459619380957,-0.679930111469793,-1.26375770004162,0.142585530182709,0.835609301975856,0.506040119994482,2.34310030307906,-5.37558956671679,-1.95808319832839,-1.68849605943591,-5.02638198292735,0.282963126399298,9.39078640567546,3.46933677779786,15.0066762134105,4.17532316428355,19.6358999545003,2.67200492488526,-7.41257375660083,3.23988533313982,-3.81045272241412
-9.12733306784119,-1.06580088924879,0.77955610494844,-0.111557792688807,-0.557394145267253,1.35375436139278,2.43393769164642,-0.477905151506606,1.49926715695555,3.96559748448308,3.03274908889829,6.00488753355302,-1.935101058313,-0.47916755101706,-1.02907526138373,1.04177863825133,-0.289673644408349,18.7783863775155,27.0634192840048,24.8318170961639,29.8741831859124,19.1748561599195,34.4146755600468,20.2338745711961,33.4919118003218,-3.59178124069054
-9.81569670295429,-0.337394793018843,1.59215409229563,0.299446541019929,-4.47225830202411,-1.10034237814842,1.06457992553646,0.366513117636188,0.459115964422099,1.34892908714282,1.50187714837759,2.93866725748544,-3.44731460515139,-0.941736003020365,1.23930497978726,-7.11470639941494,1.14606322974843,12.9308746971758,15.307747266614,19.8626551163718,15.2074674614191,24.5354643904686,14.0537930883777,27.2447218347138,16.4318282458977,2.0778888946386
-6.26305164434633,-1.04479583320437,0.842765411602582,0.54488130153874,0.710317422945616,1.74754361407715,2.73549947429067,-0.707542094198109,1.63533578621844,5.05263174171015,1.58828434008715,5.97447593202135,-3.01782664656288,0.985888165276416,-0.931937383176233,-0.237670680367811,-0.800571545211902,11.2458532250141,18.845031390384,17.3053674443971,19.7668925112339,18.7012622553606,28.0895907345223,25.5064314575759,32.0878468574682,-1.06587071808316
