"(Intercept)","t","Sex1","SingleorDoubleParent1","EmploymentStatus1","EmploymentStatus2","EducationStat2","EducationStat3","EducationStat4","EducationStat5","EducationStat6","EducationStat7","EducationStat8","EducationStat9","EducationStat10","EducationStat11","HasSibling1","FinalRelationshipStatLag11","FinalRelationshipStatLag12","FinalRelationshipStatLag13","FinalRelationshipStatLag14","FinalRelationshipStatLag15","FinalRelationshipStatLag16","FinalRelationshipStatLag17","FinalRelationshipStatLag18","FinalRelationshipStatLag199"
2.6907971359461,-0.0598677980186778,0.0536484512917413,-0.757228428802533,0.0176152896715309,0.268352114472939,-0.741089957113732,-1.8358746959444,-1.59630116794615,1.62908631459563,-3.97898459041952,-3.18336620434308,-2.2235550029938,-1.63220965252759,-2.1239104242135,-3.75775210734595,-0.407182069792426,9.19431819771096,1.54485834565332,11.4096845688226,3.28131558755237,4.25612762133242,1.75802674508041,0.762901187620506,5.03472346724716,0.19790493557153
2.09666994745455,0.0583114416123297,0.227992174340678,-1.19788068419982,0.0142862475675553,0.387159564596133,-1.8771968960693,-2.59809002684903,-2.37373385538339,-1.80481482730613,-3.83485830657871,-4.91786519642688,-2.78465402033169,-2.28121264076961,-2.87860813862428,-3.49122035231742,-0.250399547211064,8.80839720709473,9.78384237384692,10.6116816125205,9.55219756453704,3.34705032786137,-0.144989258063055,-2.17382406231658,3.71618452939421,0.485319481367141
-0.155968946537602,0.395826107391926,0.64092716840444,-1.1070724939843,-0.118652387254183,0.777169814233329,-1.65837801918049,-2.68601708984922,-3.22708488582673,-3.53352020322031,-7.25779116518764,-7.12573519927609,-5.12586159771122,-3.0600256203396,-4.28259262834091,-8.15923177770393,-0.431330276522935,8.24267765488666,-0.516772799884816,13.2300368182967,0.594431389280204,1.12362692080206,-0.309478245740334,-2.34509647698816,0.162088003265416,-5.16287239040447
-6.40170731218592,0.115354373519762,0.410406417266713,-1.23147246549094,0.427805970578977,0.810008130764916,-2.15339247533293,-2.68362842619299,-2.60090393557585,-2.50748323135071,-3.85904550452666,-4.7297827600231,-3.46760353832449,-2.32625577336306,-3.37279701213924,-3.90124506318993,-0.265839368684084,13.9434052684557,15.9363832773226,19.113949555683,18.8722663056971,12.0794967521045,7.30679048823677,8.57269876828611,9.35584871040283,7.2843692331972
-2.22162523270797,0.344311376642805,0.957822103932426,-0.97728444541658,-1.06729954106261,0.168955583946832,-0.822898126493471,-1.71697334256793,-2.22046374466726,-2.57685329046762,-6.29243207708319,-3.83165177751502,-3.30910414302954,-3.04840887265143,-3.74316906004537,-8.26751632112381,-0.542396636094432,8.6359241448026,1.05297002128551,12.9707648827856,1.95041258710738,12.6118424880121,0.917834202173098,8.34620311892465,-8.40902905971607,0.0289395853352388
-10.1131645555722,0.0852962263885345,0.474273841472642,-0.86201171392345,-0.0541856974046196,0.985654701204563,-3.60780009734759,-2.80738189983315,-1.80743600765739,-1.13972900274947,-2.64294128707848,-3.44582169445501,-5.90449737530074,-1.71804938481446,-2.17892760909267,-2.44591621820065,-0.238659733365797,9.61137321872437,17.4712803936074,-40.1884836173272,20.2015611288544,19.4735643497499,21.5000938857727,-19.7839860783376,19.4322939280239,9.51346650242387
-6.8656090889193,0.298637894718339,0.310881108127353,-2.45241681031108,1.24889016707748,1.17542226224154,-0.334020934858496,-1.53463167472413,-2.14046099761637,-2.35838922653893,-3.25937644944998,-4.79209393539184,-3.73799452001271,-2.12747640574041,-2.70048668413967,-3.08033026933715,-1.14866884007485,7.54768976191825,7.7882471984945,12.8208247368166,8.77880762435045,15.1483300955393,7.38324033926009,15.7826376894664,7.83170631170839,2.75616350631097
-5.10853211037792,-0.0169327111057484,0.283706914316838,-0.250864600055453,-0.988159384473581,0.282199431459072,-2.32980478886,-2.85738769717522,-3.71990257686432,-2.89393771735949,-4.28364038623019,-8.26082468124082,-3.06616041361041,-2.86319983707516,-3.29791719773739,-5.29238765275724,-0.137592305883288,7.97134450737837,8.28586921915426,11.1844890010309,13.3245724270387,12.3074874580854,15.1119000193299,6.75373002334979,20.4385482065027,-0.693252135030342
