"(Intercept)","t","Sex1","SingleorDoubleParent1","EmploymentStatus1","EmploymentStatus2","EducationStat2","EducationStat3","EducationStat4","EducationStat5","EducationStat6","EducationStat7","EducationStat8","EducationStat9","EducationStat10","EducationStat11","HasSibling1"
1.28631361943417,0.927826631195537,-0.880735073472849,-0.345163406327209,-0.200499845531085,-0.406929625982622,3.40792669639452,-1.81459124169454,-1.30331121356408,0.357982591257333,0.554119322872185,0.967478858166684,-1.127431121233,-1.61682443542309,-1.53993938834104,4.82888743723964,-0.385358802512522
-7.7554380593724,1.51912820858165,-3.3869783779897,10.8991394298623,-0.595437468801387,-0.0816489726823573,2.02293492182659,3.18527720469947,-4.06677722584368,5.67207621721311,-3.53771535285777,-3.31491317463251,-2.19611254800426,-3.33700525831015,-5.06500330572523,0.868651922277402,-0.355581043500139
-1.35646866270177,1.01350769808637,-1.78943258383468,-0.152023308430086,0.300150647470739,0.404613902089591,3.24500939840971,-3.70762363663624,-1.56751448759576,-13.4970901305704,0.313216386223103,1.18518285989007,-2.84075828242235,-1.99390579413738,-2.02303717484162,3.11961954149039,0.583007417344847
-10.8895141088782,1.72668461622913,-3.30969705160453,12.6627621047383,-0.391892886274241,-0.103728356351191,1.18263375048787,2.76949358273591,-4.29679494162124,6.52507412973695,-4.7553613485684,-6.25402680341608,-3.67582156623518,-3.98570772350551,-6.38847931512325,-1.60060799533985,0.239036961509241
-13.864493351099,1.77548174068841,-8.71809240393821,-6.04627827654847,0.912379676146566,0.913348982174077,5.53868195578058,-5.79992184282703,2.94796538130252,9.00658319078158,1.6528619872753,4.60162886871143,4.13621187417684,2.51290976231634,1.29948452131335,6.01340387695238,2.98859445573907
-16.6159297334471,2.29392510462245,-6.95754012594753,12.7603900251482,1.61590084909847,0.206081499763081,-2.22081170218233,-1.46089159526075,-12.5310559806629,-9.86168609961216,-7.63438340988416,-13.4865446659719,-10.980948487703,-17.364165120909,-24.422892505217,-12.9037544990765,3.08048247563839
-12.1724409092749,2.03446324351216,-10.0836468538814,1.33542057674647,-2.43471736488446,-0.680290550961442,-4.92360774623807,-5.28057505070448,-2.09200791816465,7.81574825713778,-5.17627615578162,-1.23422745618657,5.26318200781247,-0.0312530584878736,-1.21808240884179,-2.27171890753976,0.575515086063305
-21.2888579120105,2.52444397999577,-8.33515671119623,13.3020701918332,0.874449324063671,0.565403320496226,-9.51051038820866,-5.78683470718537,-17.3110363430043,-3.11265417409976,-12.9952934797199,-18.1576772755795,-5.70487931177501,-12.190373442047,-15.7909438332567,-9.00193112434491,5.30116073345611
